"","DOX_24T_1","DMSO_24T_1","DOX_24R_1","DMSO_24R_1","DOX_144R_1","DMSO_144R_1","DOX_24T_2","DMSO_24T_2","DOX_24R_2","DMSO_24R_2","DOX_144R_2","DMSO_144R_2","DOX_24T_3","DMSO_24T_3","DOX_24R_3","DMSO_24R_3","DOX_144R_3","DMSO_144R_3","DOX_24T_4","DMSO_24T_4","DOX_24R_4","DMSO_24R_4","DOX_144R_4","DMSO_144R_4","DOX_24T_5","DMSO_24T_5","DOX_24R_5","DMSO_24R_5","DOX_144R_5","DMSO_144R_5","DOX_24T_6","DMSO_24T_6","DOX_24R_6","DMSO_24R_6","DOX_144R_6","DMSO_144R_6"
"2217",5.03226093063247,4.18877187735844,4.21180321498115,4.32388847235397,4.68612600998876,4.2355403523471,4.37371640822862,4.26992188124194,3.68060339637236,4.26756380311561,4.32577968006832,4.48080691838242,4.18277572924235,3.72410341809732,3.02364487223765,3.82999095925231,3.60852571239737,3.99757914278648,3.44196281920895,3.07707466419482,3.02521343801675,3.5802307466678,3.86800272433405,3.53030563056722,4.59524126838139,4.04186840331605,4.01367191971229,4.00655035423988,4.12312399490754,3.95606155328049,3.89167476494813,4.05104855660207,3.55408362712801,4.16004777347725,4.14234007845366,4.0573959411139
"57333",-0.503447410533611,-1.81924781600905,-1.47733718427841,-1.38590678051434,-2.02310146476361,-1.7776912531024,-0.863738480271267,-1.18011138246444,-1.84368091478299,-1.03730602584753,-1.89154737445374,-1.20961368448924,-1.24857358994248,-1.8594409587159,-1.32055660881357,-1.70120636175481,-2.3502360414545,-1.41646406835689,-0.677303030897823,-1.59285075647761,-1.91430070764722,-1.19199236949953,-1.78965174824701,-1.12795825242055,-0.602907198818449,-1.45835888583821,-1.66153848217953,-1.36575255052668,-1.91852168286016,-2.13385952601949,-1.40436967585027,-1.27701268801221,-2.18708988633526,-1.32076338126767,-2.33873867370324,-1.35830954311331
"51070",5.4170745637772,4.68241241860023,5.75232155316477,5.0215149434844,5.32584099619577,4.91433375491612,5.08726775988016,4.7853939893579,5.07812638464814,4.92149277667122,4.41298322703169,4.80194308803811,3.69453188828941,4.93552955659077,5.59244098344876,4.83779200416467,4.4656780305887,4.94349479024738,4.85684347785166,3.85245540042803,4.94911077155083,4.28925093977592,4.4137095147291,3.9421248111474,4.80239247922368,4.59323703320915,5.52940261317515,4.82906683979445,4.54887379698069,4.59786605957421,4.90555123897922,4.98309399112455,5.41559689561298,4.84278763403308,4.66486289090574,4.70400014598967
"57479",3.90597346913784,4.69483782710455,4.66570657261412,4.71225575864046,4.41026068084197,4.6187298889577,4.74600323132294,4.6866551035414,3.88543558705889,4.66193443627795,4.76755747572154,5.00316359819459,2.47122410575985,4.86963494700118,4.1369702168624,4.75797571194368,4.27586571319657,5.06551713507785,4.4079399248025,4.0795358238305,3.53978366965971,4.2277785763222,4.43920193261168,4.31144947987271,4.07522391320912,4.78668030939053,4.5727339402719,4.86510026573946,4.85998389062161,4.75919987053666,4.47156683627883,4.80565144872499,4.40909062972304,5.1171447060561,5.11022739140764,5.00860267012721
"6237",4.36180341539462,4.51732923845857,5.01379071218587,4.8351079849396,5.02589457533438,4.78769114355835,3.90630508883366,4.89817506919285,4.64528713057727,4.81947327968307,4.7055785366744,4.44438253980222,4.78505566329925,4.47702289914049,2.49127504389096,4.51741226521567,4.19319933326233,4.74986047833853,3.43801632217535,4.16170751431755,4.33915895154439,4.41054111206428,4.6777669905808,4.24793468475545,3.94143429930052,4.66383479983739,4.75688934753568,4.53785460352976,4.59119960663876,4.46052904045621,3.59183209150735,4.82217231752407,5.01614932546949,4.83657572243976,4.57689037108074,4.60470667718287
"58506",6.04007709676707,6.19537116256607,6.68152701678837,6.32419580687275,6.31053577887968,6.19903169693797,6.3993137747893,6.20389180735062,6.64711198040071,6.259541534191,6.4128096121253,6.41543246589417,5.13307602508307,6.21311902164544,6.0049904089883,5.91931280786884,5.75634228426604,6.13452321113931,5.90190560417435,5.46260858373782,6.11839892955429,5.67552405896837,5.99933639708237,5.50613569245748,5.69356874529307,6.15412041542734,6.84676378189493,6.33170141404096,6.25714087432213,6.14619077937833,6.3181722652071,6.2031242563031,6.58460901628265,6.26614239638027,6.20944286912533,6.16878369418781
"3661",6.0013473443664,4.4357797022786,5.43229700376469,4.48266909931772,4.53622860432884,4.26824962587174,6.08596717759065,4.38460920180137,5.01994930716534,4.37301092231366,4.1897150099646,4.47880728809989,5.18510143020678,4.19838453748688,5.09778043927071,4.08938259655777,4.16961035050424,4.30765979174174,5.67509678289536,3.65510703719621,4.48956100432788,3.63953508472631,4.06644943924448,3.59647987306674,5.73863609757164,4.25504960426326,5.16380219741533,4.46501514626964,4.37202169266159,4.15263486862845,5.43832108579657,4.353429069121,4.92435080008805,4.09127285235564,4.2314742700999,4.05220684989646
"83596",4.07118374839954,3.21389737106576,4.04283651836847,3.0870510058064,2.68607188916472,3.21807186540997,3.21052091719286,3.27449622739432,2.16035541594393,3.32347445760559,2.23640962658888,3.23282722180372,3.75341963717576,3.40457660031038,3.66020082632397,3.24968987528969,2.0092763796762,3.14897728324806,3.28384405656825,2.17644740548235,2.40178208890151,2.87557476118931,2.41414823893664,2.62099126488841,3.94143429930052,3.01757781930556,3.57203389234697,3.14588565813218,2.64966248380386,2.66100612409322,2.77288614112795,3.59297873522877,2.70510555750722,3.455852766186,2.61631938915557,3.22136594158636
"3276",7.07064780151828,6.39386587387679,6.99751380651189,6.5419799906296,6.6593596190799,6.56032850551422,6.99294187469368,6.37285681136977,6.63047987143427,6.35486892689944,5.9136272853827,6.11168206059284,7.25437489839835,6.26329076320236,7.09834468999481,6.30132162570149,5.92848326547919,6.28832986219952,6.40228417547617,5.3348021238661,6.20074332704716,5.73621285987007,5.95760726273884,5.56706889658063,6.7215731101669,6.30531795456543,6.77184267889709,6.25969794356452,6.19044677714015,6.15970027746436,6.55755630646754,6.48079231371612,6.71990681398406,6.38423998806842,6.02303400218426,6.06440432069221
"126129",3.12736759637697,3.16114321718979,4.06547280145958,3.40416258492548,3.54289456252179,3.27926265577384,2.57557512511857,3.43519228029222,3.58305590944531,3.34523408578576,3.62216077720295,3.62516610540768,2.92843313878924,3.59572134850235,3.55173884101332,3.36624766461964,2.99337900287655,3.42632477441903,2.33594319717623,2.45845897130216,3.42662527220558,2.83386697854868,2.98897671505523,2.35299548129765,3.51659885125793,3.54380616478604,4.23062718135045,3.49014274537433,3.42194771730427,3.62312742028153,3.06247096178494,3.80427964459476,4.34759049305161,3.72832080637949,3.92634011936696,3.55062656771106
"160",6.57470980641409,6.27614585969474,6.58746288975985,6.43886461545335,6.36005181974956,6.26696494860503,6.8587759173256,6.54185438854621,6.34051837073836,6.49334657870211,6.30294221188764,6.391184751385,6.34093247226842,6.38713143571641,5.83285513789571,6.2028711592924,5.49852019242872,6.27865708807501,6.28029649589504,5.50758189653416,5.84848445628425,5.79933562163561,6.04044772007341,5.65628784297839,6.67279794453989,6.37243711555526,6.74956259962032,6.37664747514586,6.44050625392444,6.27714972672262,6.54440731666862,6.33141945083384,6.4825529769046,6.43651750113481,6.28962053450989,6.18724529871647
"80199",4.22818096262842,4.014688062117,4.7698002560689,4.36665712650798,4.30967837764636,4.1747272623,4.33351977763667,3.91028192388807,3.96216558745088,4.04897001353346,3.27951273249898,4.13468872151705,3.58711429288461,4.02642836839354,3.79671663137569,3.68904522800381,3.00796301683783,3.87626169932903,3.39794597063447,3.01143625365557,3.94529671321165,3.40332981038719,2.96577569144233,3.05674497753645,3.51659885125793,3.99699760523676,4.57714125316504,3.93746196865161,3.44135942775767,3.82992210099547,4.17561296880698,4.10850495503085,4.59825484567863,4.14000959017519,3.82929797455011,3.86069377375968
"81857",3.99094220041823,4.6055250886061,4.70330905670721,4.69221878006275,4.61448407980064,4.55122326650334,3.77095544228798,4.48840636061331,4.05402186867319,4.63745215370007,4.40118226713748,4.70434615967834,3.71442941142603,4.61432336859207,3.77543790492598,4.46609280353762,3.96308351759934,4.57332998779543,2.90936862733602,3.64128603773057,3.8606976228736,3.98264507526671,4.15116150585802,3.83233606782527,3.37326913051362,4.47387259918853,4.66049756956718,4.46927796076553,4.46789631455796,4.52039704342396,3.54173824676311,4.5228735528955,4.25012651759174,4.62219880462577,4.46103453052369,4.49233489889742
"53635",7.33418253129337,7.02268399992696,7.32014420456716,7.26945412305373,7.32501871278722,7.15885551759635,7.1822704507059,7.1671250571358,6.64084127859184,7.01166457606882,6.82552890893855,7.03924853885771,7.40277615237839,7.08339376492759,7.01076595699283,6.8855349414538,6.62954409233047,7.15625215265342,6.76366505817824,6.31668776961699,6.44801757562407,6.59450445091292,6.71572305330644,6.30544611488914,7.09564595763047,6.9242658912683,7.35268465647858,7.15711852080554,7.01496248801991,7.06026290796761,7.02858459290618,7.17033154323792,6.94496300688131,7.10848205214418,6.87378688939302,6.92123733332532
"101928378",2.26233922487761,2.41080283885585,2.91564232761698,2.5671824328777,2.58973257129764,2.52688756269151,1.22639564930023,2.24363903711219,1.67682397443493,1.99504359772927,2.4530749936493,2.27943605980214,1.38317665649243,2.52793704504612,1.6695351984598,2.12792044699622,2.40418797443556,2.6378614706611,1.54165888239325,1.4429296620778,1.60415347173666,1.72367454933894,2.4209883065356,1.60593171778078,1.45863715117685,1.85826170416558,2.36680852053115,2.54720993201575,2.12391648655647,2.30998213075033,1.44361304953808,1.89588762295514,2.11640694230851,2.28383730041071,2.34329491213153,2.2215962151853
