"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"4040",-0.665081994835452,6.29303584276615,-6.248837640638,3.90008155784464e-07,4.42163640750415e-06,6.12231386418725
"54682",-0.790218764190675,4.35156804997802,-5.10859040890069,1.20514763652053e-05,7.776705275952e-05,2.85297513724168
"503693",-0.120293517724052,0.37865041194479,-0.590019832579857,0.559032143700142,0.647269448180022,-6.25051868014325
"118426",0.7366153588735,2.91116947137811,2.73012839466069,0.00990962541469069,0.0228790593861587,-3.426251164084
"80824",0.45580299630583,5.84965782727903,3.17894055082981,0.00312095000461415,0.00859475947464115,-2.65902142288985
"1389",0.368670711684389,4.96808317648614,3.50291021765621,0.00129697773001748,0.00409513210939809,-1.78520645665984
"1027",-0.129489892695795,6.16100837533614,-0.814652533378472,0.420873584825489,0.517825792509906,-6.85997162068998
"81575",-0.780862814702303,2.57243738402737,-3.27627929615922,0.00240560369262727,0.00691961415723781,-2.04333900384188
"51202",0.0350802394757386,5.95641899841551,0.28679857840841,0.775986379205564,0.831190270907714,-7.15397161068199
"387841",0.159357463524545,2.01708126164554,0.791392854532996,0.434136038627008,0.530726025535741,-6.38824121093695
"9052",1.36016089939352,5.01124677603674,2.10862090024641,0.0423313801113263,0.0779104154002674,-5.01022602309914
"50865",-0.346065171018093,5.22354365759798,-2.53453772823064,0.015970876975102,0.0343270770649183,-4.13961912693716
"93164",1.26166053479443,1.59510481578663,3.47552770186991,0.00139862623407099,0.00436887631886179,-1.35946538747914
"57613",-0.726501916687489,4.23920644782473,-2.98676800977377,0.00516739804487935,0.0131401123432121,-2.98390997904616
"83445",-1.42204138270754,2.6948852586923,-1.61064679571012,0.116392967919919,0.181530433247503,-5.41141401054344
"2012",-0.65173770739712,1.65830438148428,-1.11177813988047,0.27394092788051,0.36669721850248,-6.06707648621201
"2904",-0.285474429037194,0.584778748900949,-0.736539269089566,0.466394497581195,0.561060473062684,-6.16116414071669
"55729",0.146000659787503,6.63739611336224,0.88802728695903,0.380691348200138,0.477707423966153,-6.78565313899944
"79887",-0.792917380513221,4.12345091227141,-3.09252189215254,0.00392176681593891,0.0104398176310521,-2.67566003255628
"105369669",2.13577672157733,0.328245698477953,5.81727334477067,1.42607551766761e-06,1.29650637063381e-05,5.25559145707194
"55766",2.66184943924894,4.21947909155101,11.1190913227113,6.15072034092492e-13,1.91461227308052e-10,19.4813121677212
"144608",0.369855030344015,1.8958366708697,1.78700328302977,0.0827490011719658,0.13683831248197,-5.11767925187853
"51729",0.0957433937154555,6.35347776322151,0.712612542697269,0.48088997354377,0.574696299145824,-6.9362836335612
"397",-1.05431914918066,1.09468059228885,-2.25042954835453,0.0309208274762612,0.0597591211543506,-4.19493073625264
"85004",-0.596385820576183,0.914451527761684,-1.52482939853203,0.136440649335798,0.20704680562095,-5.39468748499352
"2059",0.0404559149951451,4.98133201898813,0.213079952638644,0.832521948229656,0.87518403764044,-7.11198786501876
"11171",0.142063659402272,7.50280339474713,1.2342110228382,0.225486926201914,0.312651040600872,-6.37171278031166
"51071",0.335851590569071,3.62705382441822,1.68952646621422,0.100160585093528,0.160335317826074,-5.58907484254055
"4257",-1.26379991061866,6.00776369357721,-4.1489094875802,0.00020734516593012,0.000865338219455955,-0.0424886696899485
"55885",-1.4431863909493,0.695016949219362,-3.3966278870176,0.00173617584160131,0.005248579376816,-1.48629424371111
"728622",0.415050500706927,3.42550418257866,2.82575138114058,0.00779942538632535,0.0186880810084994,-3.2702627340588
"54477",-0.154415072873146,6.53585077744558,-0.986533755067867,0.330757437883551,0.42698483168541,-6.6980926594988
"121536",0.616772407733693,4.777898210657,3.46355585191583,0.00144543749467097,0.00449060956524054,-1.87926361811282
"5139",-0.12073840708508,3.33801003787925,-0.558307882406148,0.580248999320984,0.666606660885524,-6.75292439379788
"79912",0.22458932250408,3.61169359317868,1.47660077648774,0.148876270141962,0.222731095200371,-5.89950885385272
"5965",0.319476479137937,4.33561115109586,1.21387397916068,0.233061515469703,0.321286977954239,-6.31773643713665
"51026",0.208229339977045,5.73737026209413,1.87511060361853,0.0692845297292477,0.117754917649032,-5.47092008017987
"80763",-1.85666755345569,0.0830829028304814,-4.51494705814512,7.08735437566509e-05,0.000346597770850917,1.5907379665688
"2998",-1.82554029178478,1.60416767521474,-4.79748663844307,3.06047602559903e-05,0.000169265956780813,2.29584283625162
"3945",-0.727072537424091,9.50424247548529,-4.34850249437872,0.000115746498244513,0.000525194170469349,0.671775528138944
"3764",-0.203914948129208,3.16799934843939,-0.621635361181947,0.538278518270327,0.627911210029557,-6.72354755963759
"10060",-0.69727472511577,4.15354211112346,-1.99033301157643,0.0545451004449423,0.0963998140300086,-5.08966629226556
"55907",0.500184244071438,5.38148072899438,3.7784591663749,0.000600259849062828,0.00212277618639927,-1.07285156572442
"9847",0.0759452635975641,4.94275077051144,0.641395582146732,0.525515070904965,0.616184924687864,-6.93785605911199
"55500",0.328283216311837,6.44592698957572,2.50858930625059,0.0169922590882952,0.036212555125063,-4.23773630158943
"6660",-0.0194242862121881,1.71143757790414,-0.065641887277387,0.948042820496851,0.962631197468047,-6.5928590433372
"586",-0.832889291322879,4.80229721399971,-2.37793983851396,0.0231021134928684,0.0467758997602351,-4.44519194083644
"144363",0.609771121236209,4.57043300390899,4.00344223207816,0.000315780301842667,0.00123239524177845,-0.400234056665754
"3845",0.160205964640888,5.61316807288806,1.55499920272603,0.129096400868711,0.19778850460508,-5.99117548858158
"100506451",0.327921269994089,2.16908357637897,1.2500448191641,0.219717799720973,0.30616379663338,-5.92385349086148
"11228",0.174581948488897,5.95468900752987,0.985613109374131,0.331202698281879,0.427388983674956,-6.70230414631187
"79365",-0.312275354339068,3.59610430122572,-1.21377389530138,0.233099252474156,0.321308066632406,-6.18354702409114
"8082",-1.72883912854476,6.29812849615357,-7.65688246105965,6.19031606226672e-09,1.59710154406481e-07,10.2760869646729
"3709",0.293517619304905,3.68676575457382,0.895636208565569,0.376669727661396,0.473946954701717,-6.55040254101003
"55726",-0.0315907592792559,5.10835175052161,-0.310826714116898,0.757807408839674,0.817035184637851,-7.10939163556583
"26127",0.473100377478081,5.05456969137299,4.60484328654963,5.430330645688e-05,0.000275440681953973,1.29380029607306
"51768",0.13162436852419,6.44759076985647,0.673092276657017,0.505384162016498,0.597042146415248,-6.96155316099714
"9412",-0.208022776622647,4.70061961850784,-1.70078884916708,0.0980042980030657,0.157464490923014,-5.70694830277598
"23012",0.578920939206882,6.55405949556471,2.03724201890645,0.0493750616398031,0.0887301088880949,-5.17038362210982
"56938",0.230199289392437,3.13197754099022,0.98366732451758,0.332145087246127,0.428274246220377,-6.39769586984731
"8496",0.0385970659710448,7.33667080835528,0.221725967329749,0.825837805131006,0.869817692656924,-7.1255305916719
