"","DOX_24T_Ind1","DMSO_24T_Ind1","DOX_24R_Ind1","DMSO_24R_Ind1","DOX_144R_Ind1","DMSO_144R_Ind1","DOX_24T_Ind2","DMSO_24T_Ind2","DOX_24R_Ind2","DMSO_24R_Ind2","DOX_144R_Ind2","DMSO_144R_Ind2","DOX_24T_Ind3","DMSO_24T_Ind3","DOX_24R_Ind3","DMSO_24R_Ind3","DOX_144R_Ind3","DMSO_144R_Ind3","DOX_24T_Ind4","DMSO_24T_Ind4","DOX_24R_Ind4","DMSO_24R_Ind4","DOX_144R_Ind4","DMSO_144R_Ind4","DOX_24T_Ind5","DMSO_24T_Ind5","DOX_24R_Ind5","DMSO_24R_Ind5","DOX_144R_Ind5","DMSO_144R_Ind5","DOX_24T_Ind6","DMSO_24T_Ind6","DOX_24R_Ind6","DMSO_24R_Ind6","DOX_144R_Ind6","DMSO_144R_Ind6","DOX_24T_Ind6REP","DMSO_24T_Ind6REP","DOX_24R_Ind6REP","DMSO_24R_Ind6REP","DOX_144R_Ind6REP","DMSO_144R_Ind6REP"
"112724",1.18943853081318,4.50305109437185,3.4658350769095,4.57724456338941,4.47883604511109,4.93408192318495,2.70184029559699,4.66374188183102,3.58824946237107,4.55068325794442,4.50830842322202,4.83445272154854,1.55045824639089,4.45390094433227,3.73967304295721,4.41199673102859,4.5054184227188,4.42309215896091,3.18440959758786,4.22764940575992,4.16723382913605,4.3520794518978,4.46580257394891,4.59834164703448,2.69398644006217,4.54963259756952,4.11780884261282,4.4297716639714,4.53597628379778,4.40675935176335,2.87055211078724,4.89958248326038,4.5338996426243,5.02760319304972,4.88017651583791,4.92247209528378,2.51288237281116,4.14232092549552,4.05294138257968,4.08622572898114,4.65647939404286,4.47259038651248
"54869",0.51741112163345,0.704317722794627,-0.864541473184367,-0.536099901031997,-1.24116133456023,0.312450386349553,2.07770670579228,0.57157537804253,3.19820369692527,0.48126534662422,-0.0875703678412185,-0.119385572621745,1.37371902087863,0.918531673485997,-0.363583413913458,0.468853437177636,0.182851052217998,0.825179990058296,2.05719847536302,0.939011296711725,1.27650558357171,0.897993764298086,0.642630470972028,0.68628329506656,2.45988062358955,1.48636230807478,0.574325571223311,1.20801687552297,0.0392352917417064,0.853230203109516,1.42783487157711,1.22791241454273,0.579416165570487,1.03175651568718,0.150540733333611,0.543256191251091,2.11522851977805,1.75820020009208,0.800758688940947,1.53902723644205,0.562174819564898,1.52188214202621
"54776",6.67444756940387,6.66755461883083,6.53288874642179,6.51903126531668,6.85015548754618,6.68358335231082,6.50926550013435,6.48353711948309,7.02414666405106,6.11527039441221,7.03714129861141,6.43218697131683,6.46475218512967,6.75925322482114,6.6048957670588,6.55542255338655,6.95562034844244,6.35181068621172,6.81724777722782,6.54110233163253,6.96745020642417,6.72088127366866,6.66539254051508,6.50613648060482,6.23943762928702,6.41262920508697,6.76311349151423,6.50402495344593,6.60287977386955,6.43699642557131,6.49903018213981,6.54704769511729,6.80324491211152,6.57406771134313,6.67982822978439,6.29640323898414,6.43392688258361,6.27487889876013,6.49326253555684,6.26382105288201,6.70397719155128,6.34269315908578
"7138",4.47981737317999,5.83372962582356,3.41414287358928,5.42225631110868,5.10189574404581,5.49505654091636,6.83706528195171,5.96764808067582,3.88964856635558,5.58807803859678,4.68297982366185,5.70030761272799,6.31630943449483,6.72679236957559,3.75624928408622,6.41816308625315,6.5346165559939,6.16540730799704,7.55150517458861,7.07372059909218,6.31088696159445,7.44877757384303,7.41506470553867,7.36247983746222,6.61829723319451,6.44121137058814,4.54278376814826,6.6786127269296,6.64488071253638,6.33679584526097,5.69831990383055,6.71643032523114,4.46827417554502,6.68424971680198,6.61703701889206,6.26727310991294,5.86314135840651,6.00272757243459,4.14280827059623,5.92343296843539,6.46691239027742,5.92377859640115
"7137",7.27376713907282,9.20371587150236,3.35505690150153,9.2296759592951,7.71585579905516,9.07242757749608,8.40381001005888,8.86476671807234,5.13769511970569,8.92127386950855,7.02320552724714,9.27405008474035,6.83766786026423,8.62556157839464,3.1940553732156,8.75823463007796,8.67553307864842,8.84799389966559,7.46046262797972,8.38553934297708,6.06295603241739,8.64331159106617,8.76363874318795,8.82757956956672,7.01758000706553,7.86396278491546,3.4504917440874,7.60135308647382,8.06054958914564,7.61658405771219,6.76425937348434,8.87850439876506,4.57835395003667,8.75514899032151,8.41096889508888,8.80303546474596,5.90888109519151,7.29538036148732,3.30468970217353,7.32397192473502,8.06931131034232,7.5545683292681
"352909",4.25669951806544,3.88301423980078,3.88198516554213,3.68155552094409,4.16647236682414,3.84598768434333,3.72123416535797,3.69038516830958,3.52785069485666,3.3300135420512,3.28968844877778,3.42116869787029,4.05998777094931,4.50883866027059,3.62250662639284,4.29309066929464,4.57322913695958,4.0134179600285,4.39152718033238,4.48569106940987,4.55091673729154,4.86722020098832,4.5150091734564,4.64412381385439,3.58234537150203,3.308059742695,3.43449450413675,3.78597137765897,3.70688086891887,3.61241986601357,4.66060204935809,3.78624878122539,4.22507796457073,4.02401930040133,4.04250875766727,3.78145635521454,3.49176133681315,3.46708180791029,3.62882006299137,3.24127800497158,3.81913245708402,3.53450394691288
"5794",1.59930951130379,1.78969518417753,2.38287731594009,1.95483920911196,2.47834116641128,2.03607900525519,1.88908717944589,1.71352286649353,2.43227986038185,1.8692296224559,1.93347363875027,0.984860392973272,2.26624959083811,3.46396747298317,3.09327610817727,3.26509418188912,2.83321553621746,3.43388789941536,2.66194383444276,3.08970253198423,3.0984327246814,2.85858896442842,2.17580720174511,2.61301917620788,2.54946629765683,3.82847195407062,3.34604428663449,3.91279054092189,3.44807406731249,3.64976609823427,1.44886896760596,2.43833556642669,2.9038740894307,2.07410330458848,2.13956311105976,2.18907537590732,1.85768241536196,3.4228731192065,3.29890942861652,3.62262326035773,3.37818158408153,3.51508201394022
"255043",1.66895925238417,1.41173995702594,2.52611611661631,1.39212744049234,1.44422711271933,1.75150791074168,0.818809936292413,1.40914335048003,2.41755939113918,0.751269889642287,1.29641368541451,1.4714623941409,1.77043374659758,1.41681255047566,2.59115481392059,1.40445270988492,1.07499634080827,1.33235957982257,1.6901736476936,1.00329857137519,2.17368845790021,1.46148961591045,1.1134125192818,1.34037560488097,1.64273632441219,1.18535957016003,2.30589515988903,1.38816644787468,1.35282098818482,1.16835828481407,1.73232772636737,1.02190172440738,2.0583114185395,1.51701813482161,0.877932732882626,1.39811186172884,1.68148582765037,1.15914712038731,1.96905141521582,1.08094955413104,1.02436492928505,1.09467203049357
"22870",7.80113967811561,7.16927967477478,7.84296930014824,7.19997054120187,6.97887854287717,7.3193200394794,7.25374544465266,7.27741754143679,7.62330969144308,7.08156221853719,6.99777680542187,7.14721298870964,7.47937055729,7.17224423581132,7.64017184187335,7.14601898756026,6.9909453819336,7.03876270991505,7.10908081140096,6.92762536150604,7.29869553921694,6.9886339313825,6.90376285961481,6.92098721135094,7.1710112156812,6.92258289878065,7.46144657594561,6.98409568445697,7.036640139259,6.93172806557792,7.85862151310786,7.12273982136348,7.72340956931063,7.24957968411965,6.93632906458445,7.16314995197221,7.40514149254639,6.92859349133045,7.4741257001982,7.01857436275277,7.23572253330409,6.89770723675932
"23640",4.36209160349238,5.12746944734058,4.99163651046657,5.01831418796684,4.65488535388708,5.27803869024337,4.05264305620152,4.90060698778537,4.78599472086093,4.75088450206524,4.72491062165316,5.200798391571,3.81496133310123,4.74453998361043,5.20251977267774,4.712939111024,4.65895341296856,4.54463240048081,4.20800901141496,4.46586535514531,5.23606672540518,4.59524465832672,4.59890892554966,4.61515828444509,3.79418178054892,4.49095082390957,5.15886694359079,4.41426282727909,4.45461350508257,4.39030443474377,3.7859255906492,5.01185204378285,5.52177328258625,4.91092326582288,4.59086968694014,4.72021275260886,3.91481661335474,4.16933135610015,5.16825264308799,4.1457340691446,4.72144421354781,4.27025082560915
"84446",1.42238869516444,3.88759042880494,3.39293599443913,3.82363738447959,4.49798326861144,3.96499836601176,3.78579192221557,4.50435184429667,1.97013753793659,4.00805964688558,4.65722362271377,4.10026784172892,2.26624959083811,4.34740378005842,4.32444177500366,4.35646673112465,4.71339781052572,4.29036287856924,3.8006278903985,4.64277925248112,4.74998460680972,4.78131469445895,5.02490185204652,4.81579436646891,3.4721094092912,4.53455292759575,4.14427772919062,4.61075225128563,4.76343849414021,4.67927966789949,2.02622718059554,4.47327722578686,4.95002732183707,4.48540687316609,4.56761777351566,4.42285122527268,2.71865679295644,4.4198104615059,4.11347025920023,4.47122112800592,4.76893212744184,4.46248622635435
"84787",3.06614009056211,3.51422544593205,2.08527639299466,3.740077812671,3.42251493502799,3.6467574096452,2.73958089166063,3.9990790108868,3.26551092290181,3.71528757281615,3.41109393230694,3.61539297627378,3.39283645931441,3.95424580933872,2.74025419287956,3.95854208693037,3.63103405378833,3.41806882205101,2.95857748785755,3.4013933306077,3.53793803820324,3.94558236678011,3.79523596247721,3.64887984732465,2.71349922174442,3.54219887649377,3.08421204580696,3.68188066665189,3.53659024127469,3.67262590116436,2.90139829073827,3.80245358016779,2.78112460254694,3.76244855619212,3.57263237672956,3.63407129518182,2.8157664171517,3.36173858559785,2.85479477667571,3.52692276126567,3.64252950504859,3.48045149033494
"3589",0.51741112163345,-0.436767328240709,-1.8520098620774,-0.796340506410634,-1.98393425660101,-1.66925027383524,1.46233261665105,-1.49213893413706,1.28608409556698,-2.28139766991002,0.806648448524598,-1.72214991583202,2.32299373267599,0.550770054913483,-0.775294647560942,0.158421263851207,-2.0320991623313,-0.958237792347476,1.78216282106811,0.764519033855684,1.86166707407992,0.21472626765807,0.0953227870924501,-0.153443015163263,2.73275160658465,1.18535957016003,1.66751895346663,1.38816644787468,0.358387943699113,0.220407348079247,1.44886896760596,-3.04064377386062,-0.117250840050342,-1.80119734751303,-2.57187660159324,-3.59828930574294,2.727760056785,1.99133640005445,1.52998462880511,2.24811519373812,1.05694970769583,1.17111536468253
"6158",7.1789693091653,6.85913816120476,7.41517924139948,6.97783722154923,6.04636443539616,6.85374113439289,7.52220939337226,7.10468525572332,7.7172080084115,6.9065466820395,7.1936510513263,7.02794780526073,6.87491299376496,6.96357336556592,7.57275378904802,7.0463484313109,6.64611260489212,6.95399402049481,7.53308870167466,6.99290559366451,7.562815903198,7.24100201148111,7.54850110274014,7.27985885843062,6.98633846239815,6.92306548063767,7.27265208151406,6.79794815493135,6.5762004670975,6.58049216411161,7.15228905710059,7.43486491744239,7.37713073753502,7.24258764820181,6.25247528863607,6.80915078154293,6.94982431883117,6.8767314243329,7.21263506608375,7.13327182961639,6.88274972146944,6.75287972298449
"27338",3.19764441193578,4.08777649604201,3.61980534871869,4.70655847066929,2.89629519781484,3.60613281413607,2.3939800908967,4.65483794645354,5.19492562313057,4.55824309496633,3.67910268974658,3.98041615895195,2.58901268058599,3.94431508673533,3.97029482842282,4.24439057793082,3.18106938273519,3.82632789675007,3.34987474926123,4.17279922865127,4.58145239758821,4.31519374427344,3.77229073440328,4.40398161472274,2.41291147233213,3.9202839240804,3.83463621751151,3.96694537424847,3.41895436089206,3.77757654697197,3.20938908931699,4.20116481877546,3.99588234011834,4.48540687316609,2.70131210243649,3.69221589328042,2.9067496765878,3.97550783366483,3.93863412444106,4.12720578612813,3.8795874041854,3.57258059606496
"79763",2.90228277386743,5.31241357522264,4.10376685607705,5.40168600095134,4.44822452263824,4.76601047245343,4.31885037365921,5.54814490518135,3.45763505679264,5.36342949821125,4.97241686101396,5.21970523172646,3.31104123897705,5.35200646820796,4.93407406861861,5.33315307728625,4.88923754199807,4.96687514798543,4.86947153775279,5.27416898207577,4.91692543849108,5.68371809972042,5.84347189524571,5.7842404324386,3.52276035862683,4.88498189837648,4.52022376034479,4.90698497309908,4.90492557357465,4.99982575582196,2.74862321998486,5.0308893629626,4.641465743175,5.14557862580841,4.54398496172527,4.8516251090119,3.32182404565183,4.70671236269889,4.37205769807691,4.73049888094519,4.86407204435691,4.71953792245295
"89887",2.04579902166822,2.79202561434846,2.05858950217541,2.31528612671283,2.17268296211338,2.28514341350517,1.95473883765802,2.76310406426182,4.10707484091487,2.17481975062177,2.53339586724707,2.25029309531703,2.11378240245244,1.96734407230444,2.553714018315,2.06290975293445,2.20685019916405,2.20168577128686,2.66194383444276,2.18210044433814,2.47414364474568,2.68020483232063,2.14040521574573,2.5356331390731,2.2620670526168,2.45430211404268,2.84699555438365,2.18200259191728,2.16364706892609,2.23057061236742,1.36282747887744,2.80293390024446,2.63813668616454,2.81375490724007,2.2344858677412,2.13849464868214,2.32171343346939,1.78948727621401,2.37279860188591,2.09126841224771,2.6784549083138,2.26559310455916
"57106",4.41710355159381,5.04793586033417,4.31580932728675,5.09878796032808,4.56436360871353,4.88587245114801,4.26163282097595,5.11379181027649,3.91082558528673,4.89715575787109,5.05801708749285,4.82100869441152,3.37952192656227,4.96684260415069,4.43924771313641,4.91681683215726,4.88529057102894,4.59709098907222,4.48208904267271,5.02019007354277,4.74549704837879,5.01463798711781,5.25127283921527,5.11819590966436,3.65982438758016,4.91051579513002,4.26074954513702,4.85240575353697,4.82947538274041,4.64732293123059,3.66530415714381,5.18252804851943,4.62817227113114,5.24844001887684,4.86542121275224,4.66767384656618,3.66762245448539,4.58939476596547,4.16522127186375,4.72640143763847,4.8594611485929,4.29323644863665
"284297",0.178424243220895,-0.348020954768392,-1.49499595338595,-0.458833499771838,-1.39413069407307,-0.161587582778085,0.267223254575754,-0.350418935279807,-0.545220676406585,-0.283922508187595,-2.09496330730595,-1.5261502173088,1.45212951671449,2.10445580883245,-0.363583413913458,2.0891038933341,-0.535724905220892,1.68940842418269,0.0838968174945157,0.68834995578295,-0.190210248128022,1.06887886236615,0.999479475446897,0.106495470620414,1.70254650438079,1.56762303698982,0.534856432556903,1.82343823487391,0.476154874086313,2.03273892278907,-1.06583137709876,-0.671130017509468,-0.789456943216825,-0.703860587183559,-1.55884939910956,-0.660991717263421,2.4916630161296,2.58868358543218,-0.566553862544558,2.70486307648449,1.05694970769583,2.1317244806112
"163033",1.7135918230455,4.10359734844524,2.75111754837841,4.13222340315939,3.56938951600725,4.11730959439762,1.1898555575166,4.27662844814292,3.29802247247808,4.19424449630055,4.17079727928323,4.09282879910829,0.470113546180601,4.38459959608943,3.41371668735377,4.16041203852484,4.33357626000728,4.04122298713141,2.2754962050439,4.40172078237792,4.18722641209627,4.48483123451102,4.6965942499942,4.64412381385439,0.983360237135341,4.37439567292026,3.7765980678321,4.4297716639714,4.20456426802667,4.26654257568932,1.83176089418467,4.55684686933964,3.70650151446058,4.52436449622185,4.18513829409601,4.20665468028824,0.969068031637934,4.50237999555979,3.57243737828286,4.62219709315711,4.57726211362821,4.298926085435
"84922",4.31941076021749,3.79318941929631,3.45564374692648,3.72359798471655,3.42822994193187,3.72893845899178,4.36183520684569,3.87422521535276,4.81717359705261,3.76404513418345,3.92915276324235,3.97233091414007,4.50832409983458,3.64245044300784,4.05981659765562,3.60624349495933,3.69105122687878,3.67481384129047,4.86105860052971,3.61190199739336,4.37905390329268,3.77826699554711,4.06441512521858,3.92995366905355,4.41998929695984,3.45945119441408,4.0459252674594,3.55090328775388,3.52297003058017,3.45781830874267,3.82667208166392,3.92592869867526,4.25132732064001,4.08783125392201,3.81129970479075,3.76070389740887,4.27607387501804,3.69483625901855,4.07340114445728,3.71236850341525,3.73100962540293,3.61424891133968
"147807",3.40916338208978,2.71172219958656,4.0740958681735,2.1889313105561,1.96820033177465,2.57436564238729,2.21800010510338,2.02125677094653,4.28791317153575,1.81976755237802,2.30181841535649,2.10994076895628,3.72833633555954,2.41365350493279,4.11226738927019,2.36042730203486,2.36259365480717,2.1258047285233,3.14337126752277,1.78495879813164,3.01885589278445,1.95557625018233,2.24410697960984,2.03359548890277,3.02594965237178,1.6815276408021,3.43449450413675,1.45031675452454,1.96307492638069,1.51042738603851,3.2578693486559,2.3855298267265,3.93600563297641,2.55744784511512,1.92863886265556,2.29678724388549,2.71865679295644,1.87947246912211,3.36678959596065,1.84141172643565,2.09232441447887,1.52188214202621
"100507290",3.75176656008496,4.36547644499795,3.90088752306961,4.38890915876654,4.26556573351074,4.6989096177959,2.64331108529705,4.61866228694594,4.69126205533095,4.23254739422522,4.36008342168661,4.55476149154034,3.41258065772114,4.34488962678012,4.2356130038032,4.30710686101302,4.35371231752512,4.14737530530144,3.58769434829019,3.99845181962319,4.11600559620504,4.11903231304164,4.18224875929745,4.39427178453939,3.2956355659804,3.87710203161763,4.22088972428899,4.14974625278311,4.34535492552997,4.10450704580257,3.92377110757853,4.55445679418496,4.48557691300621,4.73830548582309,4.30558768369798,4.37995078294202,2.99986829851391,4.01575048667187,3.98256746400433,4.01410763512289,4.55462123907553,4.15263158694986
"147808",-0.354844679993668,3.5608128407674,0.962869153151049,3.24672488293301,3.08900201993425,3.38917547186705,0.670387851119163,3.45421536033749,1.77607053225816,3.23887014095082,3.45825935903464,3.31647797007368,-0.494577280675762,3.31778604493414,2.50550383088301,3.00797226900496,3.44513421790324,2.97465652039916,1.86863650030793,2.90852826264606,2.72268314191571,2.99205143247089,3.21455723754351,3.06865775268909,0.983360237135341,2.6348311415344,2.27028730121048,2.85326730518341,2.98793061554206,2.43692384573605,-0.0125094881174896,3.48366356929432,2.23239476229798,3.62103777275206,3.1540065089574,3.20081868035343,0.501725981594307,2.77996439763579,2.58716666009818,2.74592305507948,3.18533111171683,2.59648556768715
"51157",4.59164931801974,4.05560459821483,4.57078165572914,4.0846238356971,4.20693007327407,4.13645490265151,3.55655509794934,4.4487709820023,4.88562458307877,3.97831319934225,4.87398065171454,4.12235755202925,4.19532291958694,4.44218745151671,4.97713532005074,4.23268880513651,4.20963496136771,3.93406993117847,4.49573957301358,4.33459099526315,4.99839216753462,4.73636431393301,4.81639902903748,4.70626449377036,3.46060799909844,3.99563083882848,4.29363769359519,4.01571916533388,4.12865718028989,4.14102792697997,4.24563187784352,4.21938400332194,4.73124057686423,4.46151713416033,4.40222029306903,4.34691696336989,4.00368974256083,4.11787962038654,4.55777337397796,4.35128738340361,4.3885337147468,4.10471106522137
"51545",1.12480936398468,2.69092796019636,2.446014341455,2.81267894530921,2.50021052442284,2.69978986439932,0.630767381352016,3.23874965248142,3.52785069485666,2.79428597870106,3.15711988205183,2.61472834934843,1.42646329952815,3.1778854545897,2.86777001017097,3.06846950259982,2.55376230149438,2.71464968953415,1.7998771833872,3.20353304985493,3.27072067237566,3.37103018317588,3.34468548980466,3.29425094257173,1.37511071041494,3.27819346560385,3.17687075570397,2.9279770727935,2.98793061554206,2.89131815626672,1.92478060008435,3.59017700873872,2.92577067383485,3.54224159887541,2.51938286417875,2.67945637769291,1.62413867381445,3.53326629979748,3.12687590624016,3.36240213465152,3.12514019110154,3.09862858965448
"29903",1.99246039803201,3.86456293214388,2.61121470469414,3.89159900884697,3.58993082572419,3.88424382382933,3.42375666060722,4.34741603821685,3.7614519172859,4.05868423716691,4.64271340473655,4.15129401967089,2.93682517738057,4.07445307294229,3.6043100366265,4.07124136336575,3.95103794542364,3.77757008441931,3.37962907062878,4.2707289923636,4.30779170083075,4.49386199704962,4.59564496517482,4.3371353303534,3.25626435581357,3.73921366150916,3.6667692139433,3.82167858641353,4.07366414137019,4.16056549275353,1.36282747887744,4.18271260591254,3.83933490322351,4.285228101475,3.97734373806165,3.89245647735438,2.5233761508086,3.82132156687325,3.78584178702635,3.83160387398328,4.200807584586,3.82608604093251
"11338",7.75484236725573,6.7788933017793,7.10748913547159,6.8621492327669,6.70881200909891,6.96367818439883,6.91644393309762,6.96894280048373,8.3895624085491,6.7431473512815,6.90719771690431,6.89792737555977,7.89823414532052,6.94460290339567,7.40089511136027,6.93296411386701,6.95514973143356,6.80483754711794,7.64236740995572,6.93382408970197,7.66882042519097,6.99924296013691,6.94602584197834,6.91590628873354,7.4295636809466,6.83656835528239,7.58252858004685,6.99543100218467,6.90719255351927,6.83320929201992,7.66098873187614,7.06093799999417,7.20277715777556,7.12668918141424,6.79665192734101,6.94089604232545,7.69087221108316,6.93822250407786,7.30276091050287,7.02233934319657,6.99841145252974,6.80228787873502
"29924",6.11003060896112,6.46276700026924,6.36130593121513,6.45183680953988,5.92428702713951,6.29010226948139,6.81844900436735,6.65296490610549,6.54272426856317,6.41983832471556,6.16176345767673,6.38271500531149,5.89768963594287,6.37785877073735,6.52673878630681,6.36220339456647,6.00649088463162,6.20589351565387,6.32974139019584,6.18179425964464,6.41910457485459,6.2987245492295,6.37683827088128,6.3154482306851,6.01604570467774,6.12366231581592,6.34148807558768,6.13448709400152,6.07691860462853,5.94730661681377,6.22194738093456,6.50124631775977,6.51927665570577,6.50432871425357,6.0978531458775,6.32989609647544,5.89682492314443,6.1486083867531,6.48055198629713,6.33214934755386,6.35344051415977,6.13174686605098
"126208",3.90876194573574,4.53840137476959,4.1954227911547,4.38367418410019,3.87995641967654,4.57106199789575,2.07770670579228,4.35293180144065,5.05450723038834,4.376333689494,4.58316755725373,4.38546988762953,3.67483987472351,4.12807668767567,4.44947710629421,4.08106329131941,3.97723277478723,3.85794105573972,3.48193304451782,4.00238941403527,4.72056281635348,4.29466956020814,4.37733552978024,4.21559022177012,2.97835102350797,4.02829420215782,4.52778302856148,4.05957860685036,3.97040263225942,3.7391091723688,3.66530415714381,4.65827279592089,4.47075873666685,4.49850998327707,3.89670921640068,4.16303737535874,3.25413192508521,3.77126663915527,4.30731283045127,4.00398799303041,4.23680690296158,3.84953665881032
"55311",2.44038881848399,4.92866539300328,4.29023012759963,4.78410012367055,4.76285512751652,5.06308302879759,3.72123416535797,4.97760636348606,4.35897547146991,4.56826164756147,4.90349294921585,4.90623560752814,2.37759021693419,4.87572985620017,4.67980584194167,4.71924224587147,4.74641087571161,4.56392967037993,3.71918576494804,4.95260326309735,5.11778449028464,5.18601201412363,5.18982789577703,5.01109077256164,2.96212931792368,4.69686886896258,4.70271038775433,4.7896827656725,4.79400230914357,4.62639909610568,2.87832570584297,5.07157340994974,4.53152156319675,4.95721567722582,4.96567301447925,4.76466535799975,2.45923706915603,4.63747253856017,4.64693086571107,4.66991583247908,4.97693048407261,4.48262427235881
"79149",0.178424243220895,0.326986478129951,-2.07024915302828,1.19104456463434,0.572389892719818,1.09124075016957,0.159970727128516,0.715540815444928,1.84370195491483,1.14850643328758,1.43759374817558,1.22154871711918,-0.39969986484311,0.15112027731336,-0.0436547657647975,0.583848528587643,0.801050848454788,0.619230137648337,-0.238853799487803,0.801146752500801,1.30117775659308,0.326785353765933,0.0953227870924501,0.893473557734955,-0.427714841804624,0.332914697188202,0.650165078646613,0.473444093753607,0.780853761764856,-0.113242348679002,-1.19039037428218,1.22791241454273,0.154077658317579,0.745579245805793,0.580403409934098,0.690967146326326,-0.586615892786839,0.503324298548221,-0.40688685208961,-0.020251475884757,0.419108109206574,0.315782775679732
"147947",4.63869922170623,5.43471293655465,5.25962255395521,5.47735751885134,5.23338276798512,5.49134347374923,3.45811973550325,5.45376210516179,5.64697722714705,5.55066849736977,5.42827745681401,5.58838236279892,3.75435861204615,4.85290830279064,4.96826960218357,4.99336022115932,4.71562233997274,4.97770757335086,4.21792577224056,5.2412251779845,5.65271240421067,5.1330465932967,5.16361651868105,5.20406821717216,3.71410936176955,5.21795113858672,5.44894737250708,5.10351487433118,5.33204532391375,5.21910045915874,4.3387244505885,5.40975039121889,5.39538868202202,5.16871459331109,5.40086331483201,5.40944513890885,4.41217158879497,5.16154027094746,5.53079110946782,5.16676168279919,5.32510751908358,5.14138351984358
"147948",2.35843643663968,2.12035330330974,3.06448157830165,2.16471960797564,2.38738974590301,2.21483228257289,1.21686544014073,2.26307952176604,3.45042181541911,2.27609269810439,2.2869657977299,2.27679642717611,1.45212951671449,1.91406741075789,3.06694155220327,1.98134686706361,2.20685019916405,1.8862168285281,1.95021883566132,1.95713711148962,3.18051319548091,2.26784348393423,2.48893877594293,1.95651404859315,1.85088509210237,1.80396055988378,3.33459675363517,2.05441636615993,2.19833678025645,1.81987881933945,2.04015431231412,2.23844168230434,3.15933298688715,2.15577164879183,2.67253948269878,2.53049894014035,2.39211329621975,2.04417536956745,2.90892449466046,2.3151289496511,2.21289905279442,2.26559310455916
"386758",-0.181368291037786,1.27870668971416,0.778928102468898,0.777414183649906,0.728762734609828,1.19228149391636,-0.844760102548716,1.29915833053355,2.12313514758549,1.37085426878075,1.5905785229725,1.581861232405,-0.39969986484311,1.07234740106323,1.86119111625357,0.620229735385984,0.834187581904843,0.036144932745789,-0.0366834576796872,1.00329857137519,2.18698822138548,0.21472626765807,1.34874818938182,0.778744557929041,0.34725233288487,0.587912532504793,2.22140039329169,0.660342001396826,1.22406078681008,1.08901037043375,-0.65346994212791,1.40814795569629,1.79835059480844,1.45384280271163,1.23355019284827,1.03309596530783,-0.264355655764741,0.540579627487074,1.81557502302938,0.798234903399283,0.69232535932239,0.957512476186306
"147949",0.566903349786205,2.08890760947356,2.18734540152094,2.23616880428351,1.93647058532417,2.29653586190937,0.267223254575754,2.80394909485615,2.66196220832664,2.58324681331517,2.69963162581603,2.75329677328062,0.973923225294991,2.48845542680427,2.78940279005579,2.58871141682429,2.29279447660968,2.07290527849705,1.16969770115657,2.47062156796661,2.8197960907917,2.48870728410046,2.47479566292394,2.61301917620788,0.534428052030363,2.43277447652417,3.05660704825327,2.52778804079629,2.51506457156008,2.56950586184791,0.895809044843724,2.31950076358491,2.72395289634514,2.19493514021692,2.63326100590296,2.37533458846094,0.543568474967438,2.70810483770971,2.92402429243439,2.83234097242344,2.54698797304771,2.58721559106285
"63934",3.29631425335946,3.17557210978122,3.95976270153678,3.29771358469029,3.38774115111959,3.81463516428198,3.30291557001917,4.36662964873172,5.60698896860299,4.68335257581393,4.53683771860215,4.46253118444314,4.37714113126958,4.04377778494525,5.04616544453672,4.03801009800077,3.86547134081044,4.07524222009087,4.07611456279659,4.02579192769315,4.90691330197342,3.90553728549425,4.3582017542231,3.93665881134512,3.66984752679989,3.92414620816127,4.87064162789248,4.0019512370219,4.08915143857569,4.0531674046814,3.43697582100128,3.08713060848687,3.23728229250652,2.736227589866,3.11889052773876,3.22526114075868,2.92269284112652,2.78773225588989,3.82256501452559,2.71316909193509,3.11743663734729,2.74559220472856
"100128252",2.63857877190772,3.50829480331215,3.59215988908783,3.88049207720532,3.04504530527471,3.51153838003839,1.71056247147978,4.12691870135946,4.05571248746535,4.22939404172108,3.42472784297793,3.94367030292253,2.70029130607809,3.94098959696555,4.2648693216552,3.81682573044623,3.49260606205734,3.77343156329368,2.58229541351235,3.69697050123332,4.29863123641526,3.69718449561151,4.12905708062179,3.7244463518572,1.83315569083454,3.41073144153082,3.57245872171001,3.05341708228158,3.20249142415357,3.30233633290571,2.12100655482468,3.01942392179316,2.99644831568276,2.71841851759539,2.85433210337426,2.79826228301882,1.58460034319985,2.59754936932726,2.91649414848919,2.69650896384112,2.69924682582189,2.59648556768715
"57573",0.872658518597333,2.6698296151345,2.11147858361228,2.57616298476794,2.46728090134375,2.97260605080074,0.887661821148234,3.55336856712752,3.35321217746949,3.62698247972795,3.63872638180035,3.42116869787029,1.70788964008447,3.54066955901617,3.55778838318437,3.44319291628389,3.66366088838634,3.76928113622714,2.18402607217635,3.465552145045,3.7765679509757,3.44118243268715,3.72527558500718,3.25186644112889,1.60143934690671,2.9319718038619,3.76385163119123,3.33726991724038,3.0776189193425,3.4839019320276,0.984911636041029,2.15255567548139,2.25563378984919,2.44282188781264,2.92108572805117,2.93791021006044,1.11497322250026,2.84841386914168,3.05324953763373,2.75399665944948,3.07033096546545,2.94018227532389
